trucks_count 10
drones_count 10
customers 500
depot 0 0
Coordinate X         Coordinate Y         Dronable Demand
X	Y	Dronable	Demand	Drone_service	Truck_service	Lw
-14929.63483968	11897.210704896	1.0	1.404286	60	60	5800.0
13625.364525696	684.83219904	1.0	1.421096	60	60	2800.0
4543.4951527680005	-6003.98770752	1.0	1.934909	60	60	2000.0
14411.039829120002	938.532405888	1.0	1.556535	60	60	3700.0
13688.47656	171.932656896	1.0	1.196762	60	60	3200.0
-15728.175239040002	5019.381392256	1.0	1.339006	60	60	5100.0
3324.7244574720003	15255.732995712002	1.0	1.685081	60	60	3900.0
1365.666787584	6478.708781952	1.0	1.023363	60	60	1700.0
-6856.206166656	3077.086649472	1.0	0.575864	60	60	2100.0
8721.873604224	-9283.607080704	1.0	0.275222	60	60	3100.0
3014.536276224	12320.201025792	1.0	0.384216	60	60	3800.0
-5798.350559232	-1039.0230639360002	1.0	31.694433	60	60	1500.0
-12041.94062016	-12893.893537536	1.0	49.516378	60	60	5300.0
-13691.796636672	355.573291392	1.0	6.508397	60	60	4300.0
-5775.184052352	2249.619901056	1.0	0.456711	60	60	1800.0
-13684.610915712	-4944.986247168	1.0	1.826394	60	60	4600.0
-459.82176768	-2042.255926656	1.0	1.056258	60	60	1200.0
-4736.97531648	1084.16677248	1.0	0.609115	60	60	1400.0
9557.45949312	-4074.361720704	1.0	1.266237	60	60	2800.0
6099.0774071040005	-1747.147298688	1.0	1.143062	60	60	1600.0
11149.290611712	15496.806289536002	1.0	2.05903	60	60	5100.0
-6711.955835904	4314.976351488	1.0	13.866085	60	60	2300.0
-5177.795559552	11340.874968192	1.0	1.91222	60	60	2500.0
-15800.06463552	-11351.683322496	1.0	0.994138	60	60	4500.0
412.8498443520001	2253.4340463360004	1.0	2.1219	60	60	1200.0
-2622.044633472	12603.651565824	1.0	2.205198	60	60	4000.0
9482.526827136	-2607.431789952	1.0	8.793081	60	60	2100.0
-14847.986381184	6903.965059200001	1.0	1.533785	60	60	3300.0
-11412.366856704	9713.18766528	1.0	1.790701	60	60	3000.0
7732.265447808	-5492.097224064	1.0	0.517666	60	60	1900.0
-15448.926696192	15801.410047104	1.0	2.069335	60	60	5100.0
-5898.14115264	13125.888521856	1.0	1.741109	60	60	3200.0
9022.81127616	10553.18476608	1.0	2.201783	60	60	3200.0
3773.59785792	-1164.399008256	1.0	0.316086	60	60	1200.0
-13708.807402752	-4517.618510592	1.0	0.477971	60	60	3300.0
8975.660715648	9496.550650752	1.0	0.378335	60	60	3100.0
15821.317632384002	-3709.953130752	1.0	6.86943	60	60	4300.0
-13279.746636288	1535.945038848	1.0	30.602984	60	60	2600.0
13139.881767936002	-9507.276928512	1.0	1.042612	60	60	4100.0
-5909.469325056	12744.401573376	1.0	1.523354	60	60	3800.0
9678.004186752	15147.174696192	1.0	2.095694	60	60	3700.0
4690.3671048960005	-5234.706791424	1.0	1.759509	60	60	2100.0
-703.383107328	-13687.708902912002	1.0	0.474562	60	60	3400.0
-3732.638443776	-13045.242684672	1.0	0.722762	60	60	3300.0
-12601.073396736	-192.128314752	1.0	0.418412	60	60	2700.0
3814.57175616	1275.43730688	1.0	1.353303	60	60	1200.0
7055.558826624001	-11021.196485376	1.0	1.300843	60	60	4100.0
-3713.788197504	6182.805138048	1.0	0.702594	60	60	1900.0
11685.515985792	4552.60082112	1.0	1.551504	60	60	3800.0
14146.478159616	-854.9768747520001	1.0	2.081802	60	60	4000.0
4923.944074368001	-6538.565113344001	1.0	23.803376	60	60	2200.0
4734.334382976	-2309.910755328	1.0	0.359894	60	60	1400.0
29.600664192	-4914.05948352	1.0	1.825134	60	60	1400.0
547.308926208	-879.488793216	1.0	1.588246	60	60	1200.0
-15755.521212288	1616.314068864	1.0	1.031052	60	60	3200.0
-14252.976498816	-773.8691558400001	1.0	1.824721	60	60	4300.0
-10452.430175616	-11785.190706432	1.0	15.177691	60	60	3800.0
-686.140595712	-3601.5895618560003	1.0	44.229434	60	60	1200.0
15470.635137408	15476.325777792	1.0	0.505227	60	60	5100.0
8716.350335616002	-5293.320709248001	1.0	1.681676	60	60	2500.0
10294.37811072	-509.5633720320001	1.0	1.045922	60	60	2300.0
1371.170744064	10048.364130816	1.0	1.356399	60	60	3200.0
13265.104824576	-4553.003157120001	1.0	1.865013	60	60	2900.0
1138.684909824	8944.457144832	1.0	1.444307	60	60	2400.0
8763.082466688	12566.976225408	1.0	0.324552	60	60	3200.0
-13656.790185984002	-15356.106171648002	1.0	0.78135	60	60	5700.0
-12166.848245376	-4659.8813015040005	1.0	7.971242	60	60	2800.0
1250.872280064	-11220.658580736	1.0	0.799488	60	60	3200.0
-7029.2186933759995	-12108.321232128	1.0	1.028539	60	60	3000.0
-3348.871054848	-15453.012820608	1.0	2.068124	60	60	4000.0
8620.233874560001	-10017.21688704	1.0	1.135786	60	60	2600.0
9300.305634048	-4103.188290432	1.0	1.578348	60	60	3200.0
7026.08208192	7694.06444928	1.0	0.589331	60	60	3300.0
2819.1747893760003	10732.291878528	1.0	0.236572	60	60	2300.0
-707.385545856	-9482.401298304	1.0	0.911284	60	60	2300.0
-9317.28099456	1110.317003136	1.0	0.377644	60	60	2800.0
5004.34368192	-1229.110730496	1.0	0.734324	60	60	1500.0
-3258.313267968	-5882.572358784	1.0	0.947418	60	60	2000.0
-13601.039291136	13275.066663936	1.0	0.418692	60	60	5900.0
8471.207010816	11738.495590272	1.0	1.779187	60	60	3400.0
7633.926482688001	-10325.562369408	1.0	0.409492	60	60	3600.0
12866.331912192	4412.94999552	1.0	1.657898	60	60	3800.0
3047.091696	-6398.756572032	1.0	0.790408	60	60	2000.0
-3400.645260672	-5040.87579072	1.0	0.207908	60	60	1600.0
-9061.728432768	-175.349294208	1.0	0.853846	60	60	2300.0
13871.449316736	3181.710102912	1.0	0.586882	60	60	4500.0
12068.423985024	12531.554563968	1.0	2.108648	60	60	3900.0
2965.34506752	11110.560139008	1.0	0.946931	60	60	3600.0
-4132.037390976	3740.297311872	1.0	18.523232	60	60	1700.0
-1727.5905504	-7730.398608768	1.0	0.243324	60	60	1900.0
2348.6718055680003	3735.718728192	1.0	1.955779	60	60	1400.0
8183.161793664001	-1710.227337984	1.0	1.788018	60	60	2600.0
1024.785197568	11681.064540288	1.0	1.329149	60	60	2900.0
1811.773725696	8337.774690432	1.0	1.894746	60	60	1700.0
-3006.23045184	10458.743632128	1.0	1.923564	60	60	3000.0
5713.242011136001	-3629.907578880001	1.0	36.048407	60	60	1300.0
-12759.284786688	868.115559168	1.0	0.482489	60	60	3100.0
7810.561642752001	-8907.45349824	1.0	16.704897	60	60	3600.0
9043.365817728	7651.21566528	1.0	1.695131	60	60	3200.0
2077.6116049919997	3018.273172992	1.0	2.070444	60	60	1200.0
3286.356087168	-10614.1869504	1.0	9.177559	60	60	2800.0
-7395.276860928	-15829.398148608	1.0	0.671301	60	60	3900.0
-10890.355208832	7393.541988096001	1.0	1.802352	60	60	3400.0
-13431.696068736	-6747.717068928	1.0	1.59299	60	60	4700.0
9190.667464704	-4690.920719232	1.0	0.911926	60	60	3100.0
4621.017253248	15677.870364288	1.0	2.005962	60	60	5100.0
-12533.204141568	-6225.671624832001	1.0	1.219516	60	60	3900.0
7292.111473152	-8595.290651904	1.0	2.066217	60	60	3500.0
-5901.052455936	-10912.554499968	1.0	22.614653	60	60	3800.0
-4288.050417024	-4448.511669888	1.0	2.07736	60	60	1600.0
3753.448871040001	8738.523877248	1.0	27.634252	60	60	2500.0
-11960.5239072	-13759.197572736	1.0	1.349137	60	60	3700.0
8172.622199808	-15697.541376	1.0	0.864646	60	60	5300.0
-13425.794604288	-8327.684103552001	1.0	1.746481	60	60	3500.0
14986.583086464	-1580.747566464	1.0	0.51321	60	60	4200.0
-11873.51472384	9343.423178496	1.0	1.95098	60	60	3200.0
4237.751979648	7954.226172288	1.0	0.936863	60	60	2500.0
15206.290729344	-8262.611888256	1.0	1.793638	60	60	5500.0
4439.985365376	-15925.086524160002	1.0	28.520407	60	60	4000.0
-11722.332948480002	2900.435395968	1.0	0.212639	60	60	3500.0
-10154.466571392	3304.6060481279997	1.0	0.599825	60	60	3100.0
-2925.286886016	8983.443503232	1.0	17.178014	60	60	2200.0
3045.392228736	-3771.307761408	1.0	1.670093	60	60	1200.0
7437.858493824	-2630.997414144	1.0	0.423119	60	60	1700.0
7121.554805376	-11271.55569408	1.0	2.136412	60	60	2900.0
-3307.6734577919997	8231.316584832	1.0	1.45405	60	60	2500.0
-11926.97713152	-6954.261887232	1.0	0.773078	60	60	3200.0
-11845.599042816	-3532.999320576	1.0	49.243775	60	60	3600.0
-7644.9472704	2044.441415808	1.0	1.689209	60	60	2400.0
10002.393219456	9422.889366528	1.0	1.756117	60	60	3500.0
11359.705902336002	4211.521281792	1.0	47.389404	60	60	2800.0
11064.758208768	-14495.824899072002	1.0	0.698489	60	60	4500.0
836.184564864	614.54409984	1.0	20.243139	60	60	1200.0
15902.093826432	-6286.289175936	1.0	1.107555	60	60	4500.0
-3817.417076352	4802.976123264	1.0	1.701818	60	60	1500.0
2645.233671168	750.754147968	1.0	1.640405	60	60	1200.0
3261.39194304	13935.84882624	1.0	0.217964	60	60	3000.0
8254.310891904	-11190.084263424	1.0	2.008697	60	60	4400.0
7202.874957696001	-2223.535653504	1.0	1.646574	60	60	2200.0
8442.753808896	-6190.80840576	1.0	1.012947	60	60	3200.0
-15633.383268096	-11878.907635584	1.0	1.398731	60	60	5600.0
-7674.747493248001	-2045.440818432	1.0	47.855439	60	60	1500.0
14516.310238848	-13573.435822848	1.0	2.009228	60	60	6200.0
-15971.096059776	10128.260013696	1.0	0.264056	60	60	5800.0
-6223.354169472001	6671.739938688001	1.0	1.58901	60	60	2600.0
-1347.252673536	143.77074624	1.0	0.830804	60	60	1200.0
-13560.42910464	-4300.78676544	1.0	1.562233	60	60	3700.0
10844.915380992	1145.545543296	1.0	1.281725	60	60	2400.0
-6102.984894336	-7781.455047168	1.0	0.515055	60	60	2100.0
15047.29397952	-14744.811337344	1.0	1.316442	60	60	5900.0
1802.48942016	5429.860672896	1.0	1.704832	60	60	1400.0
-11776.537263744	-9701.062867584002	1.0	0.649331	60	60	3200.0
2532.59246592	-5127.952566528	1.0	1.52515	60	60	1700.0
15365.184481152	8177.078473344	1.0	0.336489	60	60	4600.0
5155.945496064	10653.8170464	1.0	1.412242	60	60	2300.0
-3154.977289728	-9552.59122752	1.0	11.276883	60	60	3000.0
-14216.518419840002	13096.189687679998	1.0	2.09958	60	60	5800.0
15682.716099072	10386.073703808	1.0	0.339899	60	60	3900.0
1440.333911808	-15460.386834816	1.0	0.666139	60	60	4600.0
2120.894911872	-4660.933812480001	1.0	1.987912	60	60	1300.0
5858.599570560001	-4830.849961344	1.0	0.659975	60	60	1500.0
-1141.0651296	-10855.903981824	1.0	2.064856	60	60	2700.0
6193.47187008	-5331.09684096	1.0	1.576549	60	60	2100.0
-4477.003496064	-3601.3208014080005	1.0	0.254837	60	60	1700.0
-12392.339870592	-14055.603331968	1.0	1.024088	60	60	5300.0
-2472.382078848	-5995.44209088	1.0	22.073969	60	60	1300.0
10103.97662208	-15881.418584064002	1.0	0.502799	60	60	5400.0
11409.761328768	13606.699353984	1.0	26.565464	60	60	5200.0
-494.3244936960001	8612.217732096	1.0	0.342259	60	60	1700.0
-10341.449813376	-6833.622242304001	1.0	0.781221	60	60	3800.0
-13887.04546944	-13490.609324544	1.0	1.416136	60	60	3700.0
-15787.177008768	5271.980807808	1.0	51.45544	60	60	4900.0
-7944.827603328	-1822.786466688	1.0	0.869188	60	60	2500.0
-12150.366953472	-11636.173498752	1.0	1.900578	60	60	5100.0
-3928.605043968	-14442.410771712	1.0	15.566027	60	60	3300.0
-7878.258698112001	-14108.196693888	1.0	4.758271	60	60	4400.0
-4844.098081152	6511.9481729280005	1.0	2.051249	60	60	1700.0
11524.007049984	-4140.686005632	1.0	12.725445	60	60	3500.0
1071.23569344	3959.153611776	1.0	0.645325	60	60	1200.0
-5610.337337088	4560.7199616	1.0	0.993674	60	60	1800.0
-3991.074950016	-2733.45469056	1.0	0.779057	60	60	1200.0
-6871.565745792	-762.679387008	1.0	1.513134	60	60	1600.0
-1881.078515712	-14313.130558848	1.0	2.206661	60	60	3400.0
12412.517825664	-13849.1695584	1.0	1.051189	60	60	4700.0
-7082.545916160001	12072.682309248	1.0	0.350115	60	60	4000.0
-1304.315375616	11239.069476096	1.0	1.686031	60	60	2400.0
-643.579884288	10588.062469248	1.0	2.242844	60	60	2800.0
-7162.974491904001	-9490.806902016	1.0	0.838952	60	60	2700.0
-69.295133952	14546.86846272	1.0	1.048777	60	60	3700.0
-5533.063075584	6870.778776576	1.0	1.28566	60	60	2100.0
3985.58869632	14114.6308512	1.0	17.544094	60	60	3900.0
13039.391109888	-13723.183672704	1.0	1.494021	60	60	4200.0
4717.729171584	-15094.130717952	1.0	1.221286	60	60	4000.0
-5189.146262784	3390.427535616001	1.0	0.255225	60	60	1300.0
4981.545714816	9826.43720256	1.0	2.105078	60	60	2800.0
-13930.040703744	-15309.829484928	1.0	0.998883	60	60	5400.0
-10279.179465984	-5946.4214726400005	1.0	1.517582	60	60	3100.0
6023.39639616	-1118.457065088	1.0	0.676221	60	60	1900.0
3160.8723168	-5813.5813908479995	1.0	42.75669	60	60	1500.0
-536.263998336	14904.189501696	1.0	1.565985	60	60	3100.0
989.498721024	-5386.395510144	1.0	1.816716	60	60	1200.0
-15238.302190848	-896.5220901120001	1.0	2.030638	60	60	3800.0
10015.287283584	-14060.375036928002	1.0	22.504041	60	60	3400.0
-4078.480032	-8741.97270144	1.0	0.301537	60	60	2900.0
-5842.14402816	-4268.625634944	1.0	0.734913	60	60	1600.0
7586.946512640001	4965.210873216	1.0	1.29892	60	60	2700.0
13200.093764352	2948.30211456	1.0	1.320533	60	60	4000.0
2608.4649888	5374.182198528	1.0	29.569088	60	60	1500.0
-8830.407763584	-4440.098019456	1.0	25.754655	60	60	2100.0
6201.404326656	291.646929024	1.0	37.506512	60	60	2000.0
3622.847386752	3770.919909504	1.0	0.304505	60	60	1200.0
-11121.23491776	11581.735828608002	1.0	30.017395	60	60	4900.0
14445.341387136	-294.648355584	1.0	45.815822	60	60	4300.0
-1985.637595392	-3476.9764465920007	1.0	1.728556	60	60	1200.0
8232.700620672	-15639.775582464	1.0	1.404281	60	60	3700.0
-48.109729536	-9115.940794752	1.0	31.271446	60	60	2200.0
-14638.884315264	-9374.707216512	1.0	0.246178	60	60	4500.0
14903.038820736	3789.98902656	1.0	2.051098	60	60	4800.0
5975.584395264	15469.35249024	1.0	1.956639	60	60	4700.0
-9872.264882304	-47.963279232	1.0	29.441046	60	60	2300.0
13327.093536768	7296.707759616001	1.0	49.03107	60	60	4400.0
-15427.50149952	2171.4556723200003	1.0	28.32939	60	60	4200.0
10026.469005696	1205.16530112	1.0	1.728852	60	60	2500.0
8222.439443328001	-13705.244315136002	1.0	1.978039	60	60	3100.0
7564.378681728001	-4338.715784832	1.0	40.278711	60	60	2000.0
13763.420491392002	-5478.115243392	1.0	2.269746	60	60	3100.0
15707.89750464	3219.7179801600005	1.0	4.776633	60	60	4600.0
-13674.196850688002	-14903.357470848	1.0	1.838074	60	60	6000.0
7947.175636223999	1698.1347271680002	1.0	29.608984	60	60	2500.0
2788.095138048	-5519.98554624	1.0	0.662205	60	60	1800.0
12363.708031488	-14052.746746368002	1.0	1.517512	60	60	4700.0
-15909.857301888002	14483.893222656	1.0	1.43976	60	60	6000.0
1343.17459584	15665.94190656	1.0	0.601151	60	60	4200.0
2188.9299294720004	1134.32197824	1.0	0.703426	60	60	1200.0
-10545.54038208	-1019.717373312	1.0	0.358129	60	60	2900.0
-11977.594219008	-762.326940672	1.0	2.109635	60	60	3600.0
-3222.943105536	-13499.840521728	1.0	1.288199	60	60	4000.0
5475.887911296	11866.155193728	1.0	1.875349	60	60	2600.0
-9456.63409152	-9629.789849856	1.0	1.56609	60	60	4000.0
6647.80577472	-881.2494155520001	1.0	1.14393	60	60	2100.0
-6328.819309824	-9233.926631424	1.0	2.234235	60	60	3200.0
-12535.946463744	-11054.260457856	1.0	0.389224	60	60	3800.0
-10880.040923136	15364.466713728	1.0	1.12119	60	60	5500.0
723.4999073280001	14827.2483744	1.0	2.21419	60	60	4000.0
14872.736482560002	4999.32252864	1.0	1.386557	60	60	3700.0
6727.284837504	-1456.51264704	1.0	1.64604	60	60	2200.0
6753.0375601920005	-13813.6835232	1.0	1.64353	60	60	3200.0
7663.300229376	-8136.880278912	1.0	1.708122	60	60	2400.0
762.648809472	4024.710239616	1.0	1.816143	60	60	1200.0
7886.731894272	2036.92256064	1.0	0.932721	60	60	1700.0
-13374.023617152	-7182.175575168	1.0	1.666544	60	60	2900.0
11856.381647616	-13527.257306112	1.0	1.17043	60	60	4900.0
12674.060365824	11485.434292992	1.0	50.199293	60	60	4400.0
6489.291828096	13998.775785984	1.0	1.007094	60	60	3600.0
-8405.57957184	-8330.502064896	1.0	48.354998	60	60	3100.0
-13250.556354816	-10770.251475456	1.0	0.384162	60	60	4900.0
-16004.956657536	2178.5915036160004	1.0	0.671867	60	60	3800.0
-3402.975590784	-1491.504613632	1.0	38.1022	60	60	1200.0
-8520.723307008	13636.30162752	1.0	0.474575	60	60	3400.0
6914.05564608	3082.074006528	1.0	46.117795	60	60	2300.0
-4671.322128	12785.09544576	1.0	0.618201	60	60	3000.0
-5675.451395328	-8066.880252288	1.0	0.375673	60	60	2300.0
-9594.062413056	-1490.51003904	1.0	0.305393	60	60	2000.0
-7350.006014208	390.6054915840001	1.0	1.806669	60	60	1900.0
12760.3678752	4785.720736896	1.0	22.653573	60	60	3400.0
-11896.800322176	-11422.72942272	1.0	1.113986	60	60	4800.0
-5263.8230430720005	15988.964606208	1.0	0.885869	60	60	3600.0
9797.753864448	2419.288210944	1.0	0.306855	60	60	3100.0
-16045.475111424	2938.5317871360003	1.0	0.547929	60	60	3900.0
-7402.007137536	11150.67786624	1.0	37.955943	60	60	3400.0
-8389.128857472	12794.051445120002	1.0	1.992463	60	60	3100.0
-14767.514353152	-1480.8330535680002	1.0	0.744983	60	60	3800.0
12841.48685952	-15833.001469824	1.0	0.43482	60	60	4900.0
4716.847251072	-215.227229184	1.0	2.091771	60	60	1200.0
3405.15464256	-12711.260352384	1.0	2.21095	60	60	4100.0
2321.069946624	-10526.142958848	1.0	1.590675	60	60	3100.0
10091.671577856	5643.850316544	1.0	0.673325	60	60	2900.0
15710.30347392	-2710.474867584	1.0	0.849083	60	60	4500.0
10498.356025344	-7668.22643136	1.0	1.151553	60	60	3600.0
-11331.703316736	14334.501037824	1.0	1.322118	60	60	4400.0
